id,x,y
1,-4.1497633619963095,0.10708750812682334
2,-2.21785185783977,-1.2868165556323603
3,-3.9350502134718504,-0.40787901311747904
4,-2.00053827597815,-1.4891926436830902
5,-4.27986974851883,-0.8302311168735228
6,-4.219060168009282,-0.65057624590485
7,-4.2307235631092714,-0.20831877916430824
8,-4.249973527473738,-0.654336804084066
9,-4.14738386460139,-0.10100219918322681
10,-3.9538106179209507,-0.42610552631846077
11,-4.223103540322454,-0.34760744376214714
12,-4.156551137015696,-0.40763341736751624
13,-4.185989559124372,-0.4081570831596857
14,-4.236898044659353,-0.22054630561714864
15,-4.219925580142201,-0.40149477610752166
16,-4.178923064023822,-0.17559409748483465
17,-3.81464464136877,0.19542041166426238
18,-4.129467956800359,0.0023275712426661928
19,-4.049340599587494,0.4869711558575266
20,-3.205890095316936,-0.6354026388722617
21,2.0072092577236478,1.6675902585319913
22,2.6426135127148256,-1.1368708036940829
23,3.0606784588059264,0.7158961395842253
24,3.6245553744037706,-2.266511709063237
25,0.1729872608847328,-1.1051190291572919
26,2.3918383829980243,1.257976883070231
27,1.370767962267501,-2.3681777470216363
28,2.8928822309253195,-1.3376230853666942
29,2.8549222815240185,0.36656578272798246
30,2.4991775892958543,-1.5298988622252312
31,2.68502682686334,0.08626184341934856
32,2.9760583848452393,-0.8655467493257448
33,2.1188723530555706,-0.5868043400160953
34,3.619192876732547,-2.6843703680281026
35,3.84362751419812,-0.5856693718867558
36,2.6503760649439876,-0.944401476086771
37,1.4235529563442326,-0.43730391554879594
38,0.6353199458679542,0.688858983798381
39,1.7063934875685105,0.4346155999234426
40,2.3679567159118995,-0.854849926422183
41,2.0486158273715382,-0.16151419948488036
42,2.9368555912133916,-0.9752376720907592
43,-3.3712039108086813,-0.48187662044244545
44,-4.189559416204938,-0.2526696193328395
45,-1.275005065392388,1.6928605081546702
46,-1.2348457030961397,0.025986719022715123
47,-2.522398717190966,-0.6588718133597247
48,-2.9715406854985127,-0.6258645337493649
49,-0.6257267926143466,-0.6589683350595857
50,-2.354370822750122,-1.569591897357525
51,-4.204581938394153,-0.2838942305816431
52,-4.2423060363630425,-0.03632356028446996
53,-4.157662226199506,-0.05982519836748096
54,-4.134294548593884,-0.20782200969968734
55,-2.080066812322774,-0.9444352523910327
56,-2.3834651675881977,-0.48873105942357714
57,-3.5851332367006465,-0.6624106446167184
58,-3.1708628878988234,-0.8289020425809536
59,-0.24240459487402669,1.0165992954905922
60,-2.512774355740707,0.3201690738588124
61,-0.3045501883630082,0.5548156029262575
62,-4.166018635211511,-0.010676813864273358
63,-4.200724868813008,-0.4082698882150161
64,-4.146963954587283,0.11779764272409016
65,-3.240204231875413,-0.699709795046039
66,-4.280930493914426,-0.3666885087079112
67,-4.175236909242702,-0.07074346767539244
68,-4.31125674452569,-0.3212437806116569
69,-4.227547912608558,-0.3039992502264823
70,-4.091365524275194,-0.42422429001606465
71,-4.182272987440068,-0.28195204957185505
72,-4.181775932164552,-0.4056377976200816
73,0.8797790207915775,0.19261573511979285
74,-4.1763464069843375,-0.3613171760115813
75,-4.275298896155478,-0.403746867033837
76,2.9170531845326924,-1.0012631931428224
77,-4.2559316251678085,-0.2850636390253026
78,-4.2306239021703815,0.22160361517997867
79,3.28396985251098,-0.9798347731151823
80,-2.5070566437613473,-1.1345399095038062
81,0.8876712702824413,2.2910248655361434
82,2.3858037595027883,-0.7058707044407825
83,0.4946406995918816,-1.1901480521224506
84,0.4506589194145752,-1.3699681152747738
85,0.653436250144611,-1.9485206634350842
86,1.0491087936515562,-0.265962954102624
87,-2.395843910467372,-0.5271640020394849
88,-2.56249510644497,-0.6613404522424547
89,2.607264555685881,2.1118028107849165
90,-2.2797700297703343,-0.3249916283832024
91,0.5509572108477242,-1.2467948139764038
92,-0.9702442691253911,-1.4081294351184348
93,0.9197457384268758,-1.908184859706773
94,1.02762252565433,-0.22416913764663443
95,-1.2119062168864785,0.5163887951931834
96,2.6239399274708064,-2.1024121399630116
97,-2.736071621051666,-0.3571225910640834
98,2.2861012993521364,-0.7832192692229819
99,1.4797956965500092,-0.6825057105491648
100,-2.4632019510561927,-0.5120414315931341
101,2.1387513664306486,-1.342751808899838
102,3.508303202323201,-1.4981102047202914
103,-4.172813167374411,-0.10109198879143308
104,-4.121795855131757,0.12237394270584731
105,-4.015098194384502,-0.15634931548149192
106,-1.8558383569586596,-1.9165781948919656
107,2.186568484765847,-1.0733509988032575
108,-3.458408208293342,0.4763033635792328
109,-0.8015343146973288,1.72827100133406
110,-2.3078496772438304,-1.624452504273868
111,1.3694613259269033,2.22193089727558
112,-4.139100310035922,-0.40372316594830737
113,-2.906180508742569,-0.6732317764941348
114,-2.3770079016857943,-1.4630326789469463
115,-4.213888527402106,-0.7791780780673975
116,2.664809021814628,2.946120346402678
117,3.9391647181141694,-0.5866099763358346
118,3.655898162443885,-0.9235206605828571
119,2.5845069986640357,2.089965610679961
120,1.733803944903892,1.8555152191805055
121,2.2778522952600877,-0.4925609704642444
122,3.1972425765329167,3.9205654065268023
123,3.5251093629253436,4.738786743384455
124,3.7201146773197626,2.215044060760386
125,3.6019836793385216,6.251335977000526
126,2.870994729798734,4.946900882621509
127,4.269567513023908,-3.7735511644822313
128,3.169839805403463,4.10065463985297
129,4.6083158950110406,-4.729998168565555
130,3.8156447053973954,-2.2022244526144172
131,2.720013518107171,-4.224872051687052
132,2.9851898407366697,-1.168413135483197
133,4.390633860411766,-0.5174622981865756
134,-4.067885427244446,-0.18062475027732705
135,-3.6466254810808647,1.1608630702647114
136,4.808841521115289,-4.0005604430064015
137,0.36284428219171727,-2.8567033812599263
138,4.606563380825623,-4.715215732064381
139,4.474777693548277,-2.0995294586223863
140,4.429518616720197,-4.937696995501217
141,3.326578565542523,-1.848829130026746
142,-4.182229161567099,0.3160851715048586
143,2.370641834824112,3.2176368899512675
144,4.563884316979047,-4.142319721160575
145,3.1524734955596685,3.4131598206840073
146,2.0490980883140315,6.430392756240953
147,-1.0103406845452105,2.484332270848092
148,-1.0278428355413296,4.354728029407346
149,1.4468646648148522,6.227839472718544
150,2.181137044007061,6.649280561197342
151,2.8646061886428633,3.5363499669712115
152,3.7272221516989874,-4.583497497558885
153,3.3150124709524933,-5.585422835163743
154,1.0358353847516288,-2.1003443809320976
155,2.9723328129564557,4.467872307182423
156,3.8268219050981824,-3.8545520009881953
157,2.4244850171828003,6.2600112778836605
158,2.31562151046463,-1.3528898586518086
159,2.0929871689821096,6.6756293703050344
160,0.4626725480860223,6.1157347532097095
161,2.3011834450881343,6.52269436099215
162,3.465208606911113,1.1210967033339827
163,3.073610197172315,-0.018673873157680786
164,3.6540955656966316,1.5116650248609569
165,-0.8296812359397996,4.35298562665935
166,3.9641458907800975,-5.167648345536966
167,4.229157131034369,-3.004253135946238
168,1.7232453389609277,3.8758211035649843
169,3.0038024687769913,5.3151716038769
170,4.7661325855994985,-5.630634251413267
171,4.614881230651432,-3.6400221255798764
172,2.6251080013997345,5.373833004247917
173,2.9582093078809106,4.571022371766006
174,2.36671233847933,4.009041607878799
175,0.35882926203333526,-0.8716039219734351
176,3.8747798661967834,-2.4777287069841463
