id,x,y
1,-2.7707703403693658,1.228894135956846
2,-2.6959011667456743,-0.0612864153718409
3,-1.7335602664447736,1.7131450159159989
4,-0.16958625944038572,1.7529421589725378
5,-1.320328957244929,1.997376992453937
6,-1.179809925974369,2.216692679163556
7,-0.975786614165936,2.4558414948187726
8,-2.3790310369112917,2.042274584892467
9,-4.255123871259285,-0.2924704267135097
10,-1.1350540900114419,0.6310478402828533
11,-1.276537626934869,1.8793586744128203
12,-2.7271938206430093,-0.1223667396533774
13,-4.911847683424195,-0.3426664261106618
14,-4.855210340436905,-0.7290666962282901
15,-4.269098301054288,-0.6857739521735448
16,-4.854343175484025,-0.5193182461991953
17,-3.6948346645679013,-0.17890654639851075
18,-3.911830711677736,-0.16108280462157848
19,-2.3606760968402813,0.9758188975819316
20,-5.339069213995233,-0.5903176443454458
21,2.14707147750478,0.6885658028549101
22,6.848676404335485,2.776289709446217
23,4.211766313019264,0.8277452497495884
24,5.330917967971458,2.055416671261578
25,-3.6989274824712735,-1.5392262234197807
26,-0.984121925129208,0.31139775129584196
27,-2.175397460961494,0.2671707875214694
28,-1.9001903543145786,-0.968855298417134
29,-1.0434558329003443,-0.6718780506072303
30,-1.5435061301426276,0.3650801541139012
31,2.355051195086539,1.5446156075851443
32,2.6625859416881115,0.8660113124208676
33,2.4001485889774257,-0.09598417542502462
34,2.312985840156438,2.4331619194234158
35,-2.88764301596024,-1.1934657833513498
36,-3.9137153764285704,-1.8504820471872925
37,-3.293847013723341,-0.2902350112419021
38,-3.3565927790629475,-0.7193110086656451
39,0.00014212921762756623,0.05894022359074468
40,0.6998222809709665,3.6336660489506984
41,0.20889932687733961,-0.2672467717340303
42,4.876440507891776,1.6765361446736444
43,-5.110865378928428,-1.3282557595414899
44,-5.69669793392681,-0.7331414149893397
45,-5.426957335945293,-0.9081126567522836
46,-3.6696100741509383,0.05224509847945977
47,-5.642836244568095,-0.41778185306666
48,-4.907471522809803,-0.7741176762422544
49,-4.325847562053744,-0.2227592686698418
50,-4.943228644076876,-0.8474763994491756
51,-5.087769957108002,-0.7831393437755356
52,-4.966273592158189,-0.7273380010268823
53,-4.791684445941254,-1.1304542379316318
54,-4.914628054141091,-0.5404927945370877
55,-4.944116906065015,-1.5238950791987198
56,-5.1666916562312455,-1.2814405480961633
57,-5.880522378258391,-1.0730505803850328
58,-5.109998534603904,-1.554914982536406
59,-3.438596840846852,-1.038303246853162
60,-4.86852176484661,-1.1606495441188371
61,-4.014610507057491,-1.0694699675217043
62,-4.962244078676204,-1.126542414654105
63,-1.5794498949535898,3.2941078994037754
64,-4.129425909343549,-0.9145846615809546
65,-5.551012457787379,-0.6800028013338077
66,-5.135275674826727,-1.0262182559973234
67,-4.963107937825736,-0.6226797120867276
68,-1.1478216003622617,2.253001361353382
69,-2.7274415469383233,0.403378565775008
70,-3.7654430552512745,-0.5825500339608585
71,-4.183263893482347,0.22548809150129462
72,-3.049697146257508,-0.21382590116925237
73,-1.389211299146953,-1.2111130321205095
74,-4.063677310151475,0.35793908077991216
75,-5.3885738755278165,-0.039474439484717995
76,-3.3573092480505506,1.3414769234607764
77,-5.771130946643852,-0.3485331955647528
78,-5.920504570386639,-0.07438511513443972
79,-3.0313728899804353,0.7604247757535115
80,-4.810388018905285,0.16484170931367892
81,-1.4724093717942246,1.258788202199954
82,-1.3798176299580514,-1.4260906414406591
83,7.833213902710932,9.869314515466408
84,9.733639742578628,7.057315110454008
85,2.595370807454048,0.8429971974484781
86,1.2631231646374277,3.5363842815323228
87,5.7193938169270595,3.5827702726106434
88,1.1316867718712078,2.891009716511288
89,24.07233202087595,0.3109184098776458
90,2.016773491120529,2.9238430607369725
91,1.9303660114817314,0.7879795365544343
92,4.187867813025512,2.7689810784400635
93,4.963590906169105,3.1676778926833604
94,2.099860856311548,2.7427739419036934
95,0.27535475726698544,-0.5333902585377356
96,0.7697124467138324,0.35723453030680247
97,-2.2922070068493574,0.006057124835431286
98,11.231408133648042,0.760804919556384
99,2.5502957795996224,2.3768288894306258
100,3.8501011262550224,2.59029184545809
101,1.0401467500748125,1.6582811470763115
102,9.434113675128433,2.9309945008811007
103,-5.577693014124947,0.16262666623183278
104,-5.552155297653294,0.637521609654799
105,1.122364926633293,6.135832483541145
106,1.6117153470624934,3.8937787974097104
107,4.294633066150513,2.0125873585967233
108,-0.46610237141551464,1.7882626473619123
109,0.07266917238583198,-2.9309093790939786
110,-2.0466612221964726,-0.3631435873623012
111,5.9553343570852535,-2.10215230755741
112,-3.699718247884189,0.7777377690188818
113,-4.180631641646604,0.3492461675366534
114,-5.478387239959709,-0.9905122753653044
115,-4.704990440783315,1.3831617241695036
116,5.188064202233456,-3.2883392141151093
