id,x,y
1,-9.736242671823646,0.9554799315397516
2,6.142448943528788,2.8779936996963182
3,-7.320398733044513,2.094875697140024
4,-2.9219388010849445,1.6026639210810742
5,-10.137144368626052,2.4855335323314782
6,-5.078735643168018,0.8672873406924759
7,-7.920764005134557,-0.8919206944593888
8,-6.9184620087440205,0.8060318214229227
9,-2.4690953343157904,1.5908782466872418
10,-6.542905734509439,1.1137332916904192
11,-7.555128997605724,1.1165921029580668
12,-7.17399691997238,1.6148983663727075
13,-4.7385824878673715,0.29617813387410274
14,-5.2727129506491,2.108778903304215
15,-6.229736022605397,1.202436559095357
16,-9.02792667736735,1.3491009600903616
17,-3.3477876308236425,2.329285077034784
18,-3.6760232754254023,1.2269773529564538
19,-9.42084554039137,1.2349699220534582
20,-2.223667880847384,0.873643597129591
21,0.7799122772258221,-0.3615094853182753
22,0.6737813418966461,-1.3347654272047982
23,2.628741114056633,0.11200089677498462
24,0.7042295173061649,-1.1161137836243515
25,6.251517127803031,3.3864345679065058
26,4.403866430112123,1.2299624290628492
27,3.185500579166115,2.0149944709584515
28,4.640893508781621,2.3599468910029793
29,3.028750543452843,1.3513041664705763
30,5.222469500953849,2.207101895678325
31,3.048539157404536,0.8606627308288243
32,3.3961770739539925,0.5418040926545062
33,3.4910753046645806,0.7010734586765492
34,3.5853838256258306,0.2052361444260725
35,3.839124351967968,0.5970042651171455
36,2.484307968684444,1.7502174648023354
37,2.9706153780282722,0.6227377864594509
38,2.80531508881717,1.138805819491456
39,1.4693519204723173,0.9716174962487624
40,3.1205646543472447,1.0156010764896346
41,0.7336281431239416,-0.2816974688753008
42,5.960600715881242,2.233535175118611
43,-1.5976387357589628,1.5268607344127882
44,-3.1157409174596,1.3016977959727067
45,0.5464621772962004,-1.2160094894539402
46,1.2922494334913073,1.773209177216122
47,1.0366067756017465,1.573839006104356
48,-0.7464647109375353,1.025204152198733
49,2.399365947184448,1.7127774193866234
50,5.200588199428339,5.891819138441362
51,-5.6067151799622845,1.6232216308029586
52,-3.537192163914234,2.2193049752886003
53,-3.5280289015369974,0.2231575200261652
54,-4.816368286100568,0.029045328998139486
55,0.7624620501662027,1.9500598802383171
56,-0.7540213369297126,-0.4223709085178258
57,-0.34458063532600613,4.859722557691672
58,-2.2136958173856147,-0.32249150545749544
59,0.421753525152358,0.23696374503357073
60,-1.777489430289169,0.4869320311361489
61,1.9410330062066432,2.5756094649394434
62,-5.025644020512506,1.7856569736919772
63,-1.7030783549604223,2.4449212649499095
64,-3.125225894013135,1.488726453459889
65,3.7655568987166292,2.8309429909639765
66,-6.224599867744621,-0.6236785633444001
67,-2.9383415907437267,0.7209912741603011
