id,x,y
1,0.6440091260283047,0.010519062316361476
2,-0.1382635928095001,-0.2934286360745591
3,-0.28990381203699783,0.7657179296932514
4,-0.836505148201716,0.49405820459351135
5,5.788981245755854,2.639293312605411
6,2.899299907545848,0.6620890654441244
7,0.9388064578957859,-0.27602692234779336
8,5.807311300209026,-1.6995216051478164
9,1.763198391125302,-0.2986393474961662
10,0.7996380547186245,-0.5671571611225307
11,-0.20421635691803763,0.11918582671091171
12,0.9491432990316611,-0.3777115957747605
13,3.012579594437264,-0.8596984473482763
14,2.1429074351768316,0.3723332869640483
15,2.0705471210141226,-0.7682433947544728
16,3.2813086506043994,0.18377094951426837
17,-0.3386481743492142,0.4151380650807891
18,1.122067806796226,0.0009025737264761999
19,0.09907549724518926,0.03181151266666192
20,1.3408542729443464,-0.20270420631341574
21,-0.5626333600899267,-0.07758029487287853
22,-0.6518628272567748,-0.1250526706157978
23,-0.8702424954777692,0.1593079740661475
24,-0.41617476213233306,-0.3405625130852746
25,-0.7263642436475936,0.1735204160262207
26,-0.6549447756357475,0.11518773495444455
27,-0.42726586002336214,0.07140798295961531
28,-0.5061613223825934,0.009487915459728697
29,0.12094714461950239,-0.6190409406806257
30,-0.7845024468452847,0.20749334670516462
31,-0.32012907980189825,-0.31204795057907475
32,0.032403775172120175,-0.6887300100594919
33,-0.3311894470910341,-0.329005220735735
34,-0.5273353356829916,-0.15286566310433203
35,-0.7085774765579546,0.14801880945051474
36,-0.506803599088957,-0.004540808701661784
37,-0.6026339482781359,0.16830241692131814
38,-0.2238858297459384,-0.1094374712111468
39,-0.6412002769696995,0.1289320422015229
40,-0.35810500397280265,-0.10951063892430159
41,0.2879521338405698,-0.8665519437317664
42,0.3468942476234188,-1.0074651976441142
43,0.3634595828381306,0.05006842359168356
44,2.0972746621609155,-0.03715201264963658
45,1.6316771924505713,-0.4903422700446688
46,0.37163940421310154,-0.31792335602957056
47,1.1206394463651534,-0.02173372657645093
48,2.0138906766817852,-0.8876397955567915
49,0.09987464718486083,-0.017622211864739664
50,0.2174898565118928,0.1951380408556809
51,0.2804991380797767,0.7000449229870954
52,0.8539337571907554,0.31442042908861245
53,1.1146464199285846,-0.4985061341806064
54,1.1944745716936667,-0.38747557586327097
55,-0.009378648389539994,0.030514406955596197
56,0.9290584946484881,-0.2896353284073174
57,1.434193636823187,0.7716167714371344
58,0.09322803305395808,0.3090941439461794
59,-0.4507094736782863,0.22262799073383535
60,0.7215658937673752,-0.3152063697374776
61,-0.2829982613383649,0.1638389251921625
62,1.2436479483426002,-0.28193940007746526
63,1.7932362185060806,0.7076847618502365
64,3.315546812109644,0.28450211992131397
65,0.667705671513591,0.23400805680632153
66,2.519770716629822,1.9692810923812416
67,2.604051446687102,0.8078231994446231
68,1.0245343535473752,0.9299250636732164
69,1.9957985321971368,0.9442332591170154
70,2.09990346449537,0.8653230851762285
71,1.4479174938531283,-0.4242143658110486
72,-0.04509965804594319,1.1414874448855041
73,-0.057026778327759896,-0.17460593404495503
74,0.9451713115686302,-0.35283608302526837
75,1.6667469986374885,0.9736511971043859
76,0.026037862334263903,-0.23506712355815595
77,5.066094637097159,-0.10845588930950387
78,2.918248220582015,0.9447358353227086
79,-0.014817311556153305,-0.5138504290505175
80,0.3056535231826088,-0.46930882751536956
81,-0.4895666080386301,-0.04035752152148566
82,-0.2809085492873654,-0.116905615577069
83,0.18678743548094096,-0.8754608741291455
84,-0.41320749676625357,-0.3076256837454186
85,-0.3076386381178854,-0.1992452264264186
86,0.06662520082947745,-0.39055613897466085
87,-0.10762536528336414,-0.4388232955463564
88,-0.6578046577550103,0.2716492074202575
89,-1.2992627652752866,0.18049374031823429
90,-0.8781530662045048,0.445796422727944
91,-0.7288019870332194,0.2450089414655158
92,-0.03978446151909194,-0.6722770218029503
93,0.449737007884193,-1.0913430577551249
94,0.3488659875132106,-0.7957531956429171
95,-0.2471980632285551,-0.2779089928602611
96,-0.21505034824162714,-0.4451430329226819
97,1.2596656944087823,-0.808586197949787
98,-0.3898328085912633,-0.5831992074114699
99,-0.44811899633625774,-0.11002588879740711
100,-0.4159975676401607,-0.010014976099660495
101,0.10428215614517244,-0.6108286473415071
102,-0.8269980603142226,-0.053820718619785914
103,2.030220350068267,-1.3421150915834283
104,1.9802684928431338,-0.49245340704238155
105,-0.3700478916795903,0.09494826220000119
106,-1.3409012864027754,0.40953613230560415
107,-1.3873380569067217,0.6398508034872517
108,-0.8047031366469767,0.3848461919351077
109,-0.9003996773006817,0.05788860999824286
110,-0.5508177602777858,-0.25765846385675867
111,-0.6248080898884404,-0.2515126404089673
112,0.4848634710432058,0.04574821322375693
113,-0.4147807727242426,0.2550304343520109
114,-0.5470875700125929,-0.19729597578531027
115,-0.08981025624432705,-0.08354785784151489
116,-0.7414791651456192,-0.06994417420180898
117,-0.9162607046346744,0.033409151445303244
118,-0.9581043964093754,0.18612257898314047
119,-1.0584157311038933,0.13368851918386365
120,-0.8265323425975337,0.06386171285023375
121,-0.8492610218926522,0.1440594841668556
122,-0.8738514801948,-0.03512304078587847
123,-1.059391501998093,0.12026579044705901
124,-0.767707424085888,-0.1406869787222133
125,-1.308678012661238,0.20161738375475083
126,-1.2246579843720717,0.16478269246846494
127,-0.8214681817826789,-0.14267216920108544
128,-0.8311274194444223,-0.0675501562747819
129,-1.2061131829220648,0.20109516342933334
130,-1.0779007001503147,0.1375212704001402
131,-0.44696839623910684,-0.4630004099704849
132,-0.30758143937128823,-0.5057369486766877
133,-0.44916846836755603,-0.11294782728453624
134,1.774603622454845,0.055716827340278524
135,-0.9540642005168873,0.14430750562416092
136,-1.4965620453897002,0.39002101793302685
137,-0.5988228219681732,0.036517162170117426
138,-0.4959593553618176,-0.1982477711733536
139,-0.2928364850176805,-0.4266614582197606
140,-0.9554372755717203,0.10246400240092067
141,-1.1227847863531042,0.2742033924978128
142,-0.5958207586492986,0.4301957271905599
143,-0.9305000372220387,-0.110261124789723
144,-1.2116199227548534,0.20782896388024893
145,-0.5783742567666889,-0.44262962813545226
146,-1.533938945304295,0.3775496809895056
147,-0.8264720746999807,0.2677387797469435
148,-0.95804564679369,0.31757411053048584
149,-0.8462789404482481,-0.13283726772777832
150,-1.378304050289192,0.28240024374150396
151,-1.216215172521119,0.18803142156334174
152,-1.2196593461212806,0.162843318338421
153,-1.220454038992264,0.2751354664208711
154,-1.602662965280064,0.42486947541483144
155,-1.047831241871777,-0.014849214773778204
156,-0.9606312989762157,-0.1006897781656933
157,-1.1952861507102217,0.2116344240049381
158,-0.9163505609139199,0.026881461139905763
159,-1.3755741642872965,0.30507833254955535
160,-0.4980517270071396,-0.4441126596748934
161,-1.3329988250199254,0.2749312719439511
162,-1.0223093737279465,-0.0014632888227963565
163,-1.3601392081049273,0.2881768500998894
164,-1.331059947838956,0.3307932399602246
165,-0.701338833268973,-0.2606101469035435
166,-0.9076862710670186,-0.049537943053296674
167,-0.6240917797519102,-0.2941751752235151
168,-0.8934397343982169,-0.1345529395144174
169,-1.1446759276932832,0.14071614422098833
170,-1.0692787851184817,0.04529533057029037
171,-1.1933722137324563,0.14271076990707182
172,-1.3489759907126648,0.22801163941697156
173,-1.2324998214164,0.28094500006584167
174,-1.2585332605054433,0.3209234715111765
175,-0.5656723662441634,-0.09839091481168807
176,-1.3079540995199923,0.2209638831102555
